INPUT:image	OUTPUT:gender	OUTPUT:result	OUTPUT:confidence	GOLDEN:gender	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40711.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8690910fc6b97d952ca	9d515c17-181d-4535-82d0-8347b0d5a858	0001c92a07--61aba8690910fc6b97d952ca	eafeaf854fffc80237f349cc4a551ed4	APPROVED	2021-12-04T17:42:01.281
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_37.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba86af1bf9615d6cb40d7	66cde489-6fe1-4ccc-845e-68ea99f8b258	0001c92a07--61aba86af1bf9615d6cb40d7	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:42:02.458
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_501.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba870215e4f1de4118abb	d27cefcd-5339-4b74-b954-b3a1808c9729	0001c92a07--61aba870215e4f1de4118abb	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:42:08.492
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40924.png"""	0	1	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8710293c2571652c30b	db1d4cd9-f34d-4bb3-9f1a-32d09e9a2dd2	0001c92a07--61aba8710293c2571652c30b	1420d3254136412688d16c887b37f7c0	APPROVED	2021-12-04T17:42:09.413
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_733.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba873a5a19325b66bb885	11dddc8c-8565-4273-bb10-514c19023da1	0001c92a07--61aba873a5a19325b66bb885	b1ee51ded50ebcc1ffc3baaebfe6aea0	APPROVED	2021-12-04T17:42:11.545
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40886.png"""	1	0	2		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba874277a1c323b789811	044a1f7e-d050-4e53-b1fd-ccfa0cbb8eca	0001c92a07--61aba874277a1c323b789811	91178c893ab62f676adc4b7cae63a0a8	APPROVED	2021-12-04T17:42:12.180
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_299.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8752786e25e67ea2886	4e547ab1-96d8-4d0b-bc58-628a3fcf1577	0001c92a07--61aba8752786e25e67ea2886	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:42:13.189
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_805.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba87877ad991000c00043	128ca31d-9f1c-409c-b5e6-df8bf0c2e481	0001c92a07--61aba87877ad991000c00043	eafeaf854fffc80237f349cc4a551ed4	APPROVED	2021-12-04T17:42:16.920
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_97.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba87964610d607e1ef767	18fa05a3-813e-4ef0-b76e-4254d9222073	0001c92a07--61aba87964610d607e1ef767	42f2d5705acb877164b8b9e967bbbf9a	APPROVED	2021-12-04T17:42:17.506
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_271.png"""	0	0	2						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba87c48f66669040d95ea	bbd2f09b-b14f-4b00-b2db-d8e599455bab	0001c92a07--61aba87c48f66669040d95ea	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:42:20.990
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_805.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba88377ad991000c000e3	128ca31d-9f1c-409c-b5e6-df8bf0c2e481	0001c92a07--61aba88377ad991000c000e3	1420d3254136412688d16c887b37f7c0	APPROVED	2021-12-04T17:42:27.696
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_97.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8850910fc6b97d9535a	18fa05a3-813e-4ef0-b76e-4254d9222073	0001c92a07--61aba8850910fc6b97d9535a	eafeaf854fffc80237f349cc4a551ed4	APPROVED	2021-12-04T17:42:29.366
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_197.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8852de2f447c9e09df2	b47001d2-87b7-4491-a7d9-f60c9c262f91	0001c92a07--61aba8852de2f447c9e09df2	b1ee51ded50ebcc1ffc3baaebfe6aea0	APPROVED	2021-12-04T17:42:29.289
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40711.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba888fcdb9c3a73e3e35d	9d515c17-181d-4535-82d0-8347b0d5a858	0001c92a07--61aba888fcdb9c3a73e3e35d	42f2d5705acb877164b8b9e967bbbf9a	APPROVED	2021-12-04T17:42:32.596
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40663.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba88d2031435ba297527e	412cb74c-2deb-4ad2-b5e5-2700f91f4e36	0001c92a07--61aba88d2031435ba297527e	91178c893ab62f676adc4b7cae63a0a8	APPROVED	2021-12-04T17:42:37.787
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40966.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba88ee6166d6a3170eeee	eb9202da-ab52-471b-900d-3dbdf62d3f7a	0001c92a07--61aba88ee6166d6a3170eeee	1420d3254136412688d16c887b37f7c0	APPROVED	2021-12-04T17:42:38.974
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_521.png"""	1	1	2						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8906b8dbc6f8eada3f1	91036a0b-d292-448b-82d1-a8c7c5bd0a5d	0001c92a07--61aba8906b8dbc6f8eada3f1	b1ee51ded50ebcc1ffc3baaebfe6aea0	APPROVED	2021-12-04T17:42:40.201
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_197.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8923639bb08eb87e6ad	b47001d2-87b7-4491-a7d9-f60c9c262f91	0001c92a07--61aba8923639bb08eb87e6ad	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:42:42.229
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40966.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8928f524a1c8a7bf138	eb9202da-ab52-471b-900d-3dbdf62d3f7a	0001c92a07--61aba8928f524a1c8a7bf138	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:42:42.143
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40560.png"""	0	1	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba89d163924407f42860a	616cd4ed-4ef1-41ea-becd-5cf29263e00d	0001c92a07--61aba89d163924407f42860a	42f2d5705acb877164b8b9e967bbbf9a	APPROVED	2021-12-04T17:42:53.637
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40898.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba89d3639bb08eb87e6e9	30741c04-6a29-4eab-b828-e36107a3d1fe	0001c92a07--61aba89d3639bb08eb87e6e9	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:42:53.567
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40726.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba89e48f66669040d966c	12a1ba2c-1c40-49ed-92e3-6e1e6728505e	0001c92a07--61aba89e48f66669040d966c	eafeaf854fffc80237f349cc4a551ed4	APPROVED	2021-12-04T17:42:54.548
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_197.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba89f667cba1b471739e1	b47001d2-87b7-4491-a7d9-f60c9c262f91	0001c92a07--61aba89f667cba1b471739e1	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:42:55.476
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40726.png"""	1	1	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8a21d7fbd5ee39b173f	12a1ba2c-1c40-49ed-92e3-6e1e6728505e	0001c92a07--61aba8a21d7fbd5ee39b173f	b1ee51ded50ebcc1ffc3baaebfe6aea0	APPROVED	2021-12-04T17:42:58.975
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40918.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8a8d46ff461a7f1d782	d0d0dd17-6408-43dd-9809-f3e86e2f128b	0001c92a07--61aba8a8d46ff461a7f1d782	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:43:04.422
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40735.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8ae77ad991000c0018a	a51bb7f3-50a7-404f-a1e1-6f7ee6269163	0001c92a07--61aba8ae77ad991000c0018a	eafeaf854fffc80237f349cc4a551ed4	APPROVED	2021-12-04T17:43:10.049
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40711.png"""	1	1	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8ae7dabad4c423f0649	9d515c17-181d-4535-82d0-8347b0d5a858	0001c92a07--61aba8ae7dabad4c423f0649	1420d3254136412688d16c887b37f7c0	APPROVED	2021-12-04T17:43:10.274
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40642.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8b40293c2571652c47b	4817273a-e071-485c-a02a-e0e96f87c64c	0001c92a07--61aba8b40293c2571652c47b	a679721326d14feba08ef70dbfd89135	APPROVED	2021-12-04T17:43:16.358
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_253.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8b6cffb63121f7856d4	0fefc8ba-e29f-4e47-90ae-36a89080f510	0001c92a07--61aba8b6cffb63121f7856d4	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:43:18.561
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40727.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8b6e6166d6a3170efc6	b92d560b-e2a4-46fc-9077-29fea9ff8f24	0001c92a07--61aba8b6e6166d6a3170efc6	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:43:18.714
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_501.png"""	0	0	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8b73e0f222c5af49c70	d27cefcd-5339-4b74-b954-b3a1808c9729	0001c92a07--61aba8b73e0f222c5af49c70	91178c893ab62f676adc4b7cae63a0a8	APPROVED	2021-12-04T17:43:19.439
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40618.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8b8f1bf9615d6cb42fa	39fee15c-fa75-4632-8599-b56f9df1fa29	0001c92a07--61aba8b8f1bf9615d6cb42fa	42f2d5705acb877164b8b9e967bbbf9a	APPROVED	2021-12-04T17:43:20.359
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_193.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8b957d4c91098978191	2475d975-2201-4950-a79c-dfbb0c29e0a7	0001c92a07--61aba8b957d4c91098978191	eafeaf854fffc80237f349cc4a551ed4	APPROVED	2021-12-04T17:43:21.721
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40846.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8b9e6166d6a3170efe7	6bb14f30-0cc2-434b-89e7-2284a14456c6	0001c92a07--61aba8b9e6166d6a3170efe7	b1ee51ded50ebcc1ffc3baaebfe6aea0	APPROVED	2021-12-04T17:43:21.916
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_753.png"""	1	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8be8fc92d43c03a939e	1a24500d-dde5-42d9-ad0c-b29c637359b7	0001c92a07--61aba8be8fc92d43c03a939e	a679721326d14feba08ef70dbfd89135	APPROVED	2021-12-04T17:43:26.750
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40966.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8c3215e4f1de4118c7a	eb9202da-ab52-471b-900d-3dbdf62d3f7a	0001c92a07--61aba8c3215e4f1de4118c7a	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:43:31.842
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40609.png"""	0	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8c756ee9447b635d069	690245ad-102b-4a7c-a94e-bfde37d9dcc1	0001c92a07--61aba8c756ee9447b635d069	42f2d5705acb877164b8b9e967bbbf9a	APPROVED	2021-12-04T17:43:35.515
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40642.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8c79612064ffd727a9b	4817273a-e071-485c-a02a-e0e96f87c64c	0001c92a07--61aba8c79612064ffd727a9b	eafeaf854fffc80237f349cc4a551ed4	APPROVED	2021-12-04T17:43:35.957
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_753.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8ce77ad991000c00265	1a24500d-dde5-42d9-ad0c-b29c637359b7	0001c92a07--61aba8ce77ad991000c00265	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:43:42.387
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40618.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8d02ffa870b915e1cd4	39fee15c-fa75-4632-8599-b56f9df1fa29	0001c92a07--61aba8d02ffa870b915e1cd4	50341ee663ce95bec228383bce0f5805	APPROVED	2021-12-04T17:43:44.505
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_793.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8d0ad9d9c12b4669712	fa8868c6-5d89-49f3-a813-34ecd730c5fe	0001c92a07--61aba8d0ad9d9c12b4669712	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:43:44.228
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_791.png"""	0	0	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8d1127fe1158a3c1041	d727d365-6795-477e-a13d-8c40303c6706	0001c92a07--61aba8d1127fe1158a3c1041	a679721326d14feba08ef70dbfd89135	APPROVED	2021-12-04T17:43:45.718
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40609.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8d1a69caa03edb227b0	690245ad-102b-4a7c-a94e-bfde37d9dcc1	0001c92a07--61aba8d1a69caa03edb227b0	b1ee51ded50ebcc1ffc3baaebfe6aea0	APPROVED	2021-12-04T17:43:45.007
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40504.png"""	0	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8d2ed797b7414e92264	cbb83861-8267-435e-8144-1ff4af057f65	0001c92a07--61aba8d2ed797b7414e92264	91178c893ab62f676adc4b7cae63a0a8	APPROVED	2021-12-04T17:43:46.950
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40997.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8d318153d076c7e4ea3	94b85701-5d67-4589-9d77-948eae71344a	0001c92a07--61aba8d318153d076c7e4ea3	05e9571682eec2b03b05a9c01a860683	APPROVED	2021-12-04T17:43:47.934
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40997.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8d784c9021db9e06844	94b85701-5d67-4589-9d77-948eae71344a	0001c92a07--61aba8d784c9021db9e06844	1420d3254136412688d16c887b37f7c0	APPROVED	2021-12-04T17:43:51.188
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_707.png"""	0	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8dbccff7c5803d2cfb4	e2c25abb-f474-4406-8583-3ef7aa8aaeb7	0001c92a07--61aba8dbccff7c5803d2cfb4	eafeaf854fffc80237f349cc4a551ed4	APPROVED	2021-12-04T17:43:55.620
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_829.png"""	1	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8dc8a06601a2084c112	77967990-b150-4eee-b511-340568c4656d	0001c92a07--61aba8dc8a06601a2084c112	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:43:56.100
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40618.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8ddad9d9c12b466977f	39fee15c-fa75-4632-8599-b56f9df1fa29	0001c92a07--61aba8ddad9d9c12b466977f	a679721326d14feba08ef70dbfd89135	APPROVED	2021-12-04T17:43:57.202
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40608.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8e61e37d6183d8e1ed0	fa2cd11f-d3da-4e65-b0a4-4ecf2e6be05f	0001c92a07--61aba8e61e37d6183d8e1ed0	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:44:06.780
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40898.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8e677ad991000c0030c	30741c04-6a29-4eab-b828-e36107a3d1fe	0001c92a07--61aba8e677ad991000c0030c	05e9571682eec2b03b05a9c01a860683	APPROVED	2021-12-04T17:44:06.950
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_707.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8e7d99c3c52c6399a34	e2c25abb-f474-4406-8583-3ef7aa8aaeb7	0001c92a07--61aba8e7d99c3c52c6399a34	a679721326d14feba08ef70dbfd89135	APPROVED	2021-12-04T17:44:07.640
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40608.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8e92de2f447c9e0a07a	fa2cd11f-d3da-4e65-b0a4-4ecf2e6be05f	0001c92a07--61aba8e92de2f447c9e0a07a	91178c893ab62f676adc4b7cae63a0a8	APPROVED	2021-12-04T17:44:09.933
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40608.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8ec2de2f447c9e0a084	fa2cd11f-d3da-4e65-b0a4-4ecf2e6be05f	0001c92a07--61aba8ec2de2f447c9e0a084	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:44:12.147
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_671.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8ee8fc92d43c03a94ac	8f90b721-f037-4c5e-b3e0-b2b08c0c41cc	0001c92a07--61aba8ee8fc92d43c03a94ac	eafeaf854fffc80237f349cc4a551ed4	APPROVED	2021-12-04T17:44:14.655
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40733.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8f01e37d6183d8e1f28	6fde8d55-a4ac-4645-9e1f-75a8af396b53	0001c92a07--61aba8f01e37d6183d8e1f28	a679721326d14feba08ef70dbfd89135	APPROVED	2021-12-04T17:44:16.660
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_633.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8f3163924407f428816	16a1ec50-f482-411d-bac1-65c9969fe12e	0001c92a07--61aba8f3163924407f428816	50341ee663ce95bec228383bce0f5805	APPROVED	2021-12-04T17:44:19.048
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_721.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8f4e6166d6a3170f11c	7d0dc7c0-862b-4e4b-83d0-73768bd4bc9b	0001c92a07--61aba8f4e6166d6a3170f11c	05e9571682eec2b03b05a9c01a860683	APPROVED	2021-12-04T17:44:20.984
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40638.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba8f677ad991000c00367	0596efbb-44c7-4bf3-9306-103e7bd285f6	0001c92a07--61aba8f677ad991000c00367	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:44:22.602
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40701.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba9012ed8ae28866f13f7	1c280857-3adb-49df-8422-33cc15162e0e	0001c92a07--61aba9012ed8ae28866f13f7	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:44:33.085
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_791.png"""	0	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba901d211124f5da5218a	d727d365-6795-477e-a13d-8c40303c6706	0001c92a07--61aba901d211124f5da5218a	eafeaf854fffc80237f349cc4a551ed4	APPROVED	2021-12-04T17:44:33.517
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40701.png"""	1	1	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba9042de2f447c9e0a11d	1c280857-3adb-49df-8422-33cc15162e0e	0001c92a07--61aba9042de2f447c9e0a11d	05e9571682eec2b03b05a9c01a860683	APPROVED	2021-12-04T17:44:36.282
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40809.png"""	1	1	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba90448f66669040d9887	4189b6cb-81ee-4536-8559-38ad6cdd8933	0001c92a07--61aba90448f66669040d9887	a679721326d14feba08ef70dbfd89135	APPROVED	2021-12-04T17:44:36.835
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40809.png"""	1	1	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba9062de2f447c9e0a13a	4189b6cb-81ee-4536-8559-38ad6cdd8933	0001c92a07--61aba9062de2f447c9e0a13a	1420d3254136412688d16c887b37f7c0	APPROVED	2021-12-04T17:44:38.568
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40733.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba90d48f66669040d98bd	6fde8d55-a4ac-4645-9e1f-75a8af396b53	0001c92a07--61aba90d48f66669040d98bd	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:44:45.214
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_753.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba910f59ff005e30e5620	1a24500d-dde5-42d9-ad0c-b29c637359b7	0001c92a07--61aba910f59ff005e30e5620	05e9571682eec2b03b05a9c01a860683	APPROVED	2021-12-04T17:44:48.235
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40638.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba912880f2a05712fca67	0596efbb-44c7-4bf3-9306-103e7bd285f6	0001c92a07--61aba912880f2a05712fca67	a679721326d14feba08ef70dbfd89135	APPROVED	2021-12-04T17:44:50.065
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40745.png"""	1	0	2		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba91864610d607e1efafe	2c0a193c-2495-461e-8232-23000b5b39d2	0001c92a07--61aba91864610d607e1efafe	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:44:56.079
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40610.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba91a93b45940730c17f8	9bffb247-eb0d-4088-82e3-9e7131112b8c	0001c92a07--61aba91a93b45940730c17f8	eafeaf854fffc80237f349cc4a551ed4	APPROVED	2021-12-04T17:44:58.682
