INPUT:image_left	INPUT:image_right	GOLDEN:result	GOLDEN:textfield
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1732.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40866.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40867.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1734.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1736.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40868.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40869.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1738.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40870.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1740.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40871.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1742.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40872.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1744.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1746.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40873.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1748.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40874.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40875.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1750.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40876.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1752.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40877.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1754.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1756.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40878.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40879.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1758.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40880.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1760.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40881.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1762.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40882.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1764.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40883.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1766.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40884.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1768.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1770.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40885.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1772.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40886.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1774.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40887.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1776.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40888.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1778.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40889.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40890.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1780.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40891.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1782.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1784.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40892.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40893.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1786.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40894.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1788.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40895.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1790.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40896.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1792.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40897.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1794.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1796.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40898.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1798.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40899.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1800.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40900.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1802.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40901.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1804.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40902.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1806.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40903.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40904.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1808.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1810.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40905.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1812.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40906.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1814.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40907.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40908.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1816.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1818.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40909.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1820.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40910.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1822.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40911.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40912.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1824.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1826.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40913.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1828.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40914.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40915.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1830.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40916.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1832.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40917.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1834.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1836.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40918.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1838.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40919.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1840.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40920.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40921.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1842.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1844.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40922.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40923.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1846.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1848.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40924.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1850.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40925.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40926.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1852.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40927.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1854.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40928.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1856.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1858.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40929.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40930.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1860.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40931.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1862.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40932.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1864.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40933.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1866.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40934.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1868.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1870.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40935.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1872.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40936.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40937.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1874.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1876.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40938.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1878.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40939.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40940.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1880.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40941.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1882.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40942.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1884.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1886.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40943.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1888.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40944.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40945.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1890.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1892.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40946.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40947.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1894.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40948.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1896.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40949.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1898.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40950.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1900.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1902.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40951.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40952.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1904.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40953.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1906.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1908.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40954.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40955.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1910.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1912.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40956.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40957.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1914.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1916.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40958.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1918.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40959.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1920.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40960.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1922.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40961.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40962.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1924.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40963.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1926.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40964.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1928.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1930.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40965.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1932.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40966.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40967.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1934.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1936.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40968.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40969.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1938.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1940.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40970.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1942.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40971.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1944.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40972.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1946.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40973.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1948.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40974.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40975.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1950.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1952.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40976.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1954.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40977.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1956.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40978.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1958.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40979.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1960.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40980.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1962.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40981.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1964.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40982.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40983.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1966.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40984.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1968.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1970.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40985.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40986.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1972.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1974.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40987.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40988.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1976.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1978.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40989.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1980.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40990.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1982.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40991.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1984.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40992.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40993.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1986.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1988.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40994.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40995.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1990.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40996.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1992.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1994.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40997.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1996.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40998.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40999.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1998.png	Left	None
