INPUT:image	OUTPUT:eye	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:eye	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_46.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9be4bf14257215bc48c8	0211c297-db5e-4617-8113-4c59ee71574c	0002062864--62ab9be4bf14257215bc48c8	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T21:08:52.406	2022-06-16T21:09:03.321
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_614.png"""	2		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9be712f9da010665fc47	2a1e10fd-f721-4e02-b2de-8e0eb001b4c1	0002062864--62ab9be712f9da010665fc47	d26dc9eb96438033875ecf21477e63af	APPROVED	2022-06-16T21:08:55.631	2022-06-16T21:09:17.181
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_400.png"""	2	The background looks synthetic	1	2			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9bea4c744c1045fd0663	c29906b1-a9e2-4b5c-a2fa-d1b35e068d70	0002062864--62ab9bea4c744c1045fd0663	686fb8253c7e088ba0f0909e7519c5eb	APPROVED	2022-06-16T21:08:58.614	2022-06-16T21:10:05.485
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1303.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9beb12f9da010665fc5b	5b5d8283-7ed4-4c87-90cd-c226ed4b4f4d	0002062864--62ab9beb12f9da010665fc5b	0fb0fb23a563270b2521e1d89d91a0a7	APPROVED	2022-06-16T21:08:59.668	2022-06-16T21:09:29.852
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1587.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9beb74abc24c44fc71e6	f38c5fd2-5caf-42de-b22f-f10953c1d823	0002062864--62ab9beb74abc24c44fc71e6	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T21:08:59.835	2022-06-16T21:09:22.619
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00070.png"""	0		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9befb62f0f20bb527de5	e8730552-feac-4ee8-a76c-e0c6200d858f	0002062864--62ab9befb62f0f20bb527de5	915f117f4c9cc7d08454bad7f353cc72	APPROVED	2022-06-16T21:09:03.504	2022-06-16T21:09:12.507
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_46.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9beffcdb26631f9a6adf	0211c297-db5e-4617-8113-4c59ee71574c	0002062864--62ab9beffcdb26631f9a6adf	6352ea1c15470e47fe212bc61f98a18b	APPROVED	2022-06-16T21:09:03.314	2022-06-16T21:09:24.053
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00062.png"""	0		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9bf0d2eb5432f1d0f1f2	76aed58d-6183-4521-8f25-a11dc410545e	0002062864--62ab9bf0d2eb5432f1d0f1f2	754c9c0f1c38357569ce2169c5f5629a	APPROVED	2022-06-16T21:09:04.913	2022-06-16T21:11:08.961
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_432.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9bf1d3f65f15f0b16095	3cc34376-9fbe-43b0-b6a4-444a727c0011	0002062864--62ab9bf1d3f65f15f0b16095	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T21:09:05.560	2022-06-16T21:09:18.927
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1587.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9bf2d2eb5432f1d0f219	f38c5fd2-5caf-42de-b22f-f10953c1d823	0002062864--62ab9bf2d2eb5432f1d0f219	70242a0fa1c4811bdecc08038b84f255	APPROVED	2022-06-16T21:09:06.162	2022-06-16T21:09:18.413
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00795.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9bf3d2cd4a6fedf4222f	1c2bc031-a955-4f7e-a1a9-2ef8d05c08ff	0002062864--62ab9bf3d2cd4a6fedf4222f	26b907feaa722502761fa981bb854b43	APPROVED	2022-06-16T21:09:07.848	2022-06-16T21:09:22.190
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00062.png"""	0		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9bf5913966743a9f60d0	76aed58d-6183-4521-8f25-a11dc410545e	0002062864--62ab9bf5913966743a9f60d0	96fdc3538dae57192fece21ec58110d4	APPROVED	2022-06-16T21:09:09.340	2022-06-16T21:09:22.707
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1370.png"""	2	Hair	1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9bf60838473994965ff1	ecd9961a-1e48-4aea-9b7c-84c67a8c924b	0002062864--62ab9bf60838473994965ff1	e2cab35877d2d68f5a2488ecd0ebeaef	APPROVED	2022-06-16T21:09:10.324	2022-06-16T21:09:40.334
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00879.png"""	1		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9bf8038ad124013f17b9	bba1a86a-9938-456c-83c5-0302e3aef9f7	0002062864--62ab9bf8038ad124013f17b9	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-16T21:09:12.037	2022-06-16T21:09:39.943
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00009.png"""	3		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9bfa9e3d5963314f27a3	210913a7-354c-477c-8aaa-9f74bf7ea77a	0002062864--62ab9bfa9e3d5963314f27a3	915f117f4c9cc7d08454bad7f353cc72	APPROVED	2022-06-16T21:09:14.928	2022-06-16T21:09:39.150
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_152.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9bfd083847399496600f	e80517eb-1de8-412e-80f0-086e01503a2c	0002062864--62ab9bfd083847399496600f	bd3b6ce5df65765a7f59c15f2eadd42d	APPROVED	2022-06-16T21:09:17.540	2022-06-16T21:09:52.378
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00070.png"""	2		1	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9bffd053cf29e7d2b645	e8730552-feac-4ee8-a76c-e0c6200d858f	0002062864--62ab9bffd053cf29e7d2b645	d26dc9eb96438033875ecf21477e63af	APPROVED	2022-06-16T21:09:19.398	2022-06-16T21:09:45.699
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00023.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c00d053cf29e7d2b64a	6d2f0523-4d87-47fe-b424-6d4a256a3353	0002062864--62ab9c00d053cf29e7d2b64a	70242a0fa1c4811bdecc08038b84f255	APPROVED	2022-06-16T21:09:20.743	2022-06-16T21:09:32.777
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_170.png"""	0		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c01d2cd4a6fedf4225e	cfe4900a-deca-400c-b50a-eac82734501a	0002062864--62ab9c01d2cd4a6fedf4225e	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T21:09:21.126	2022-06-16T21:09:47.999
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1303.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c0248254e0ec730a59f	5b5d8283-7ed4-4c87-90cd-c226ed4b4f4d	0002062864--62ab9c0248254e0ec730a59f	3fd718c113f0ec9cf0067654e79fb7be	APPROVED	2022-06-16T21:09:22.896	2022-06-16T21:09:34.221
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00023.png"""	0		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c03d2cd4a6fedf4226b	6d2f0523-4d87-47fe-b424-6d4a256a3353	0002062864--62ab9c03d2cd4a6fedf4226b	b7efc44a7fd3aa6f95477a21b64fc00b	APPROVED	2022-06-16T21:09:23.422	2022-06-16T21:09:55.348
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""	3		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c049e3d5963314f2801	1555d5ef-a298-4bf9-8f73-c9cc4429a8f4	0002062864--62ab9c049e3d5963314f2801	26b907feaa722502761fa981bb854b43	APPROVED	2022-06-16T21:09:24.475	2022-06-16T21:09:56.070
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00038.png"""	0		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c04bf14257215bc49bb	c6cd628e-8788-46ab-86d0-8af5c020aa6e	0002062864--62ab9c04bf14257215bc49bb	96fdc3538dae57192fece21ec58110d4	APPROVED	2022-06-16T21:09:24.868	2022-06-16T21:09:38.289
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00062.png"""	0		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c04f747a91edc8f151b	76aed58d-6183-4521-8f25-a11dc410545e	0002062864--62ab9c04f747a91edc8f151b	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T21:09:24.230	2022-06-16T21:09:33.851
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00026.png"""	2		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c06664dff0a81293d2f	bec02dd3-1be4-4a9d-8a08-9769dd9b9c65	0002062864--62ab9c06664dff0a81293d2f	6352ea1c15470e47fe212bc61f98a18b	APPROVED	2022-06-16T21:09:26.353	2022-06-16T21:09:52.588
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00023.png"""	0		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c0bbde0776e663367fd	6d2f0523-4d87-47fe-b424-6d4a256a3353	0002062864--62ab9c0bbde0776e663367fd	0fb0fb23a563270b2521e1d89d91a0a7	APPROVED	2022-06-16T21:09:31.813	2022-06-16T21:09:52.507
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00515.png"""	2		1	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c0fb62f0f20bb527e78	c382dda2-3d4e-48ed-950e-f6b10912c147	0002062864--62ab9c0fb62f0f20bb527e78	70242a0fa1c4811bdecc08038b84f255	APPROVED	2022-06-16T21:09:35.672	2022-06-16T21:09:45.028
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00086.png"""	1		1	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c1010f9371ee0deaf58	ffcce9d2-9cd6-40c5-b9e4-95ce08c3726a	0002062864--62ab9c1010f9371ee0deaf58	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T21:09:36.168	2022-06-16T21:09:58.097
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00062.png"""	0		1	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c11f486ce61cebeadb9	76aed58d-6183-4521-8f25-a11dc410545e	0002062864--62ab9c11f486ce61cebeadb9	3fd718c113f0ec9cf0067654e79fb7be	APPROVED	2022-06-16T21:09:37.544	2022-06-16T21:09:56.364
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1468.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c13d3f65f15f0b16179	912895a7-5c9a-48f1-8b78-0ecb0ba86233	0002062864--62ab9c13d3f65f15f0b16179	96fdc3538dae57192fece21ec58110d4	APPROVED	2022-06-16T21:09:39.934	2022-06-16T21:09:58.488
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00023.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c1609141a0022a7eb8f	6d2f0523-4d87-47fe-b424-6d4a256a3353	0002062864--62ab9c1609141a0022a7eb8f	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-16T21:09:42.058	2022-06-16T21:10:08.661
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00969.png"""	2	No error	0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c164968ae602a99f6db	8e4b3e49-fd25-42e8-a862-2f6329637747	0002062864--62ab9c164968ae602a99f6db	e2cab35877d2d68f5a2488ecd0ebeaef	APPROVED	2022-06-16T21:09:42.905	2022-06-16T21:09:56.586
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_170.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c16d053cf29e7d2b696	cfe4900a-deca-400c-b50a-eac82734501a	0002062864--62ab9c16d053cf29e7d2b696	915f117f4c9cc7d08454bad7f353cc72	APPROVED	2022-06-16T21:09:42.031	2022-06-16T21:09:56.113
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_152.png"""	2		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c1b5a75ae0e42bbd8e7	e80517eb-1de8-412e-80f0-086e01503a2c	0002062864--62ab9c1b5a75ae0e42bbd8e7	d26dc9eb96438033875ecf21477e63af	APPROVED	2022-06-16T21:09:47.784	2022-06-16T21:09:58.371
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_194.png"""	2		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c1b664dff0a81293ddd	fb20f70a-3192-4c42-ba9c-8b36c7362820	0002062864--62ab9c1b664dff0a81293ddd	70242a0fa1c4811bdecc08038b84f255	APPROVED	2022-06-16T21:09:47.060	2022-06-16T21:10:02.193
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_72.png"""	0		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c1eb62f0f20bb527ef8	9baa350d-653f-4551-9d50-4494ef72db28	0002062864--62ab9c1eb62f0f20bb527ef8	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T21:09:50.121	2022-06-16T21:10:12.135
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00969.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c1ebde0776e66336871	8e4b3e49-fd25-42e8-a862-2f6329637747	0002062864--62ab9c1ebde0776e66336871	69ca08ff3092dba4f436aef6cee61d4f	APPROVED	2022-06-16T21:09:50.983	2022-06-16T21:11:30.682
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00009.png"""	3		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c2263215059b8caf6e3	210913a7-354c-477c-8aaa-9f74bf7ea77a	0002062864--62ab9c2263215059b8caf6e3	0fb0fb23a563270b2521e1d89d91a0a7	APPROVED	2022-06-16T21:09:54.608	2022-06-16T21:10:23.750
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_730.png"""	1		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c22bf14257215bc4a36	9c465f32-3c57-4160-9a55-0b00c8119365	0002062864--62ab9c22bf14257215bc4a36	bd3b6ce5df65765a7f59c15f2eadd42d	APPROVED	2022-06-16T21:09:54.144	2022-06-16T21:10:12.558
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00924.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c22e943321fd5ada38b	5d86ba8b-71dd-4c26-873d-e11de4ec4a71	0002062864--62ab9c22e943321fd5ada38b	6352ea1c15470e47fe212bc61f98a18b	APPROVED	2022-06-16T21:09:54.390	2022-06-16T21:10:07.807
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00515.png"""	2		1	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c23f486ce61cebeae0f	c382dda2-3d4e-48ed-950e-f6b10912c147	0002062864--62ab9c23f486ce61cebeae0f	ef636e6b543ae73e2dec229634a6a472	APPROVED	2022-06-16T21:09:55.996	2022-06-16T21:10:24.079
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00030.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c25bdb113459c28e754	e95efcc9-7c13-4d87-ac46-30354c8ed9cb	0002062864--62ab9c25bdb113459c28e754	b7efc44a7fd3aa6f95477a21b64fc00b	APPROVED	2022-06-16T21:09:57.565	2022-06-16T21:10:24.481
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00924.png"""	1		1	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c2674abc24c44fc7318	5d86ba8b-71dd-4c26-873d-e11de4ec4a71	0002062864--62ab9c2674abc24c44fc7318	3fd718c113f0ec9cf0067654e79fb7be	APPROVED	2022-06-16T21:09:58.300	2022-06-16T21:10:39.351
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_170.png"""	2	No error	0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c26da40c1336235d2a3	cfe4900a-deca-400c-b50a-eac82734501a	0002062864--62ab9c26da40c1336235d2a3	e2cab35877d2d68f5a2488ecd0ebeaef	APPROVED	2022-06-16T21:09:58.829	2022-06-16T21:10:18.324
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_614.png"""	2		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c2710f9371ee0deafc3	2a1e10fd-f721-4e02-b2de-8e0eb001b4c1	0002062864--62ab9c2710f9371ee0deafc3	26b907feaa722502761fa981bb854b43	APPROVED	2022-06-16T21:09:59.311	2022-06-16T21:10:09.269
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00030.png"""	0		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c272f19775ffa1482a4	e95efcc9-7c13-4d87-ac46-30354c8ed9cb	0002062864--62ab9c272f19775ffa1482a4	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T21:09:59.763	2022-06-16T21:10:12.156
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_146.png"""	1	Glasses or not glasses ? 	1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c2797e8692e16960fda	597e83ed-0fdc-4e09-84ea-93df17b2b8cc	0002062864--62ab9c2797e8692e16960fda	915f117f4c9cc7d08454bad7f353cc72	APPROVED	2022-06-16T21:09:59.076	2022-06-16T21:10:30.149
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00026.png"""	2		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c28305b844d0b34972d	bec02dd3-1be4-4a9d-8a08-9769dd9b9c65	0002062864--62ab9c28305b844d0b34972d	d26dc9eb96438033875ecf21477e63af	APPROVED	2022-06-16T21:10:00.526	2022-06-16T21:10:19.869
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00085.png"""	3		0	2			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c299aa6556e02bcb127	5581ffcc-b049-467f-b7d2-d5285fe71e2d	0002062864--62ab9c299aa6556e02bcb127	96fdc3538dae57192fece21ec58110d4	APPROVED	2022-06-16T21:10:01.143	2022-06-16T21:10:44.598
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00322.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c2caf5d106d48577bc1	54c66f7f-4c02-4d24-8f2e-adf6756d4b0a	0002062864--62ab9c2caf5d106d48577bc1	70242a0fa1c4811bdecc08038b84f255	APPROVED	2022-06-16T21:10:04.642	2022-06-16T21:10:16.731
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_72.png"""	2		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c2cbf14257215bc4ab5	9baa350d-653f-4551-9d50-4494ef72db28	0002062864--62ab9c2cbf14257215bc4ab5	08ce597771b2976e1687b5949c8c01ff	APPROVED	2022-06-16T21:10:04.318	2022-06-16T21:10:38.063
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00070.png"""	2	There are splotches near the baby's eyes	1	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c2f97e8692e16960ffd	e8730552-feac-4ee8-a76c-e0c6200d858f	0002062864--62ab9c2f97e8692e16960ffd	686fb8253c7e088ba0f0909e7519c5eb	APPROVED	2022-06-16T21:10:07.293	2022-06-16T21:10:51.377
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00924.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c3208384739949660dc	5d86ba8b-71dd-4c26-873d-e11de4ec4a71	0002062864--62ab9c3208384739949660dc	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-16T21:10:10.566	2022-06-16T21:11:07.231
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_72.png"""	0		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c32ebee045f8b4e70d8	9baa350d-653f-4551-9d50-4494ef72db28	0002062864--62ab9c32ebee045f8b4e70d8	6352ea1c15470e47fe212bc61f98a18b	APPROVED	2022-06-16T21:10:10.284	2022-06-16T21:10:30.406
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00086.png"""	2		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c33d053cf29e7d2b739	ffcce9d2-9cd6-40c5-b9e4-95ce08c3726a	0002062864--62ab9c33d053cf29e7d2b739	26b907feaa722502761fa981bb854b43	APPROVED	2022-06-16T21:10:11.536	2022-06-16T21:10:27.952
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00879.png"""	1		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c36af5d106d48577c39	bba1a86a-9938-456c-83c5-0302e3aef9f7	0002062864--62ab9c36af5d106d48577c39	bd3b6ce5df65765a7f59c15f2eadd42d	APPROVED	2022-06-16T21:10:14.137	2022-06-16T21:10:39.103
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00085.png"""	3		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c36bf14257215bc4b08	5581ffcc-b049-467f-b7d2-d5285fe71e2d	0002062864--62ab9c36bf14257215bc4b08	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T21:10:14.545	2022-06-16T21:10:29.463
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00023.png"""	0		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c36d2cd4a6fedf4231a	6d2f0523-4d87-47fe-b424-6d4a256a3353	0002062864--62ab9c36d2cd4a6fedf4231a	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T21:10:14.287	2022-06-16T21:10:30.495
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_152.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c39733c273cbd904d1c	e80517eb-1de8-412e-80f0-086e01503a2c	0002062864--62ab9c39733c273cbd904d1c	b55a96b45c415d2b51969e525e2a26a9	APPROVED	2022-06-16T21:10:17.067	2022-06-16T21:11:21.919
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_72.png"""	0		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c3bfb3a404d0a398f91	9baa350d-653f-4551-9d50-4494ef72db28	0002062864--62ab9c3bfb3a404d0a398f91	70242a0fa1c4811bdecc08038b84f255	APPROVED	2022-06-16T21:10:19.546	2022-06-16T21:10:36.040
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1303.png"""	2	Hair	1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c3c2f19775ffa1482e2	5b5d8283-7ed4-4c87-90cd-c226ed4b4f4d	0002062864--62ab9c3c2f19775ffa1482e2	e2cab35877d2d68f5a2488ecd0ebeaef	APPROVED	2022-06-16T21:10:20.068	2022-06-16T21:10:31.726
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00086.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c3d97e8692e16961044	ffcce9d2-9cd6-40c5-b9e4-95ce08c3726a	0002062864--62ab9c3d97e8692e16961044	5965fadd4cbe5effeec15ff4c17bd947	APPROVED	2022-06-16T21:10:21.156	2022-06-16T21:10:59.990
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""	1	His hair, chain	1	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c414c744c1045fd0933	1555d5ef-a298-4bf9-8f73-c9cc4429a8f4	0002062864--62ab9c414c744c1045fd0933	5aa448baed51d4db510a376927a4cfcd	APPROVED	2022-06-16T21:10:25.595	2022-06-16T21:13:11.830
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00085.png"""	3		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9c42083847399496613e	5581ffcc-b049-467f-b7d2-d5285fe71e2d	0002062864--62ab9c42083847399496613e	b7efc44a7fd3aa6f95477a21b64fc00b	APPROVED	2022-06-16T21:10:26.397	2022-06-16T21:10:44.940
