INPUT:image	OUTPUT:gender	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:gender	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b2af747a91edcbb73df	3b43874b-e75d-4f4f-9dee-61413511114a	0002071a34--62b14b2af747a91edcbb73df	e1c6831c48c8d2d0e7684fb159b68203	APPROVED	2022-06-21T04:38:02.898	2022-06-21T04:38:12.078
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b2d12f9da01069ceffb	3b43874b-e75d-4f4f-9dee-61413511114a	0002071a34--62b14b2d12f9da01069ceffb	b822e601f758916b60311922b71d9a6b	APPROVED	2022-06-21T04:38:05.066	2022-06-21T04:38:17.316
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_154.png"""	1		1	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b2ee943321fd5d825c2	b55806ae-3eeb-45d9-8ca4-e4ba4ecc38d3	0002071a34--62b14b2ee943321fd5d825c2	13ba0d33d461382f644b4b74ef158f86	APPROVED	2022-06-21T04:38:06.320	2022-06-21T04:38:56.060
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00199.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b2f48254e0ec7692275	cee3f609-4405-4793-a8fb-0cfa8ecda00c	0002071a34--62b14b2f48254e0ec7692275	b963e406817e404e5375490fa5d47778	APPROVED	2022-06-21T04:38:07.520	2022-06-21T04:38:25.498
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00606.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b2f5d176f26c97b983f	c8950508-9c56-40bd-bf91-693dcc7c7ba2	0002071a34--62b14b2f5d176f26c97b983f	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-21T04:38:07.573	2022-06-21T04:38:35.536
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1336.png"""	1		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b31c8e55f532872133e	a6977784-49ae-4c67-844c-8e0f5bff14a3	0002071a34--62b14b31c8e55f532872133e	25478bd0dc3dd5e332387abfa0265517	APPROVED	2022-06-21T04:38:09.891	2022-06-21T04:38:30.134
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_48.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b32664dff0a816876ad	2572b659-c8ae-4e8a-a626-2e2358319858	0002071a34--62b14b32664dff0a816876ad	f73edc99fa75ec991ba6e08434ec4820	APPROVED	2022-06-21T04:38:10.361	2022-06-21T04:38:23.857
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00028.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b3468008e1f110cbad4	dbda0dea-fb2b-4ac0-95de-ac252d5a6b6d	0002071a34--62b14b3468008e1f110cbad4	9726eaafa0584868c70c4bd46f6e180e	APPROVED	2022-06-21T04:38:12.504	2022-06-21T04:38:24.384
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b359e3d596331765938	e4bfea4d-1902-4090-8de5-17139b582d85	0002071a34--62b14b359e3d596331765938	9ec30f1e209928e42a909b339f74cb7b	APPROVED	2022-06-21T04:38:13.082	2022-06-21T04:38:38.530
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00199.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b370838473994c22e27	cee3f609-4405-4793-a8fb-0cfa8ecda00c	0002071a34--62b14b370838473994c22e27	a41f7e2bc2e488620064ea50b00b0d39	APPROVED	2022-06-21T04:38:15.357	2022-06-21T04:38:26.549
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00917.png"""	1		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b37cafc2066573c95c2	2a22327c-0a39-4740-b63a-a24c1bb7fbcb	0002071a34--62b14b37cafc2066573c95c2	64c2f68774933ee8e166e5df11f84dd7	APPROVED	2022-06-21T04:38:15.924	2022-06-21T04:38:30.235
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00094.png"""	1		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b37f4570e509e80fa3e	687e1618-cabb-44b2-8b5f-cf8919066a73	0002071a34--62b14b37f4570e509e80fa3e	e1c6831c48c8d2d0e7684fb159b68203	APPROVED	2022-06-21T04:38:15.047	2022-06-21T04:38:27.015
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00293.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b3848254e0ec76922bc	55aea6f4-2583-45cb-998e-7e4711245285	0002071a34--62b14b3848254e0ec76922bc	448b234310194ddb69ccc9b01330bb52	APPROVED	2022-06-21T04:38:16.208	2022-06-21T04:38:48.123
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00094.png"""	1		1	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b3a8429d62dc0a88e27	687e1618-cabb-44b2-8b5f-cf8919066a73	0002071a34--62b14b3a8429d62dc0a88e27	60929f3e8a39e7294f77de221c2b2a53	APPROVED	2022-06-21T04:38:18.587	2022-06-21T04:38:55.661
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_48.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b3af747a91edcbb7422	2572b659-c8ae-4e8a-a626-2e2358319858	0002071a34--62b14b3af747a91edcbb7422	d1ada590a873f9126c42a215242b690e	APPROVED	2022-06-21T04:38:18.440	2022-06-21T04:38:52.959
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00293.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b3b68008e1f110cbafa	55aea6f4-2583-45cb-998e-7e4711245285	0002071a34--62b14b3b68008e1f110cbafa	b822e601f758916b60311922b71d9a6b	APPROVED	2022-06-21T04:38:19.831	2022-06-21T04:38:43.875
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00874.png"""	0		1	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b3ccafc2066573c95f6	f6cd0d42-e8e7-4e85-9922-7b000e38d1ea	0002071a34--62b14b3ccafc2066573c95f6	e6fccba402a9cda0732f527d8f13c2e0	APPROVED	2022-06-21T04:38:20.214	2022-06-21T04:38:31.279
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00317.png"""	1		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b3e9aa6556e02f82d3f	bd26f530-8f6f-4539-b55d-adee96f82280	0002071a34--62b14b3e9aa6556e02f82d3f	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:38:22.589	2022-06-21T04:38:30.804
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00010.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b422f19775ffa57cc64	ba7a8850-ad38-4835-8a6c-3c5c21f8c184	0002071a34--62b14b422f19775ffa57cc64	f73edc99fa75ec991ba6e08434ec4820	APPROVED	2022-06-21T04:38:26.688	2022-06-21T04:38:42.701
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00558.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b42c8e55f5328721387	e88f65d0-9630-4033-a4b9-bfc96e8496fc	0002071a34--62b14b42c8e55f5328721387	9726eaafa0584868c70c4bd46f6e180e	APPROVED	2022-06-21T04:38:26.071	2022-06-21T04:38:42.398
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00558.png"""	0		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b43913966743aca0208	e88f65d0-9630-4033-a4b9-bfc96e8496fc	0002071a34--62b14b43913966743aca0208	b963e406817e404e5375490fa5d47778	APPROVED	2022-06-21T04:38:27.990	2022-06-21T04:38:52.344
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00606.png"""	0		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b44d053cf29e7fbb713	c8950508-9c56-40bd-bf91-693dcc7c7ba2	0002071a34--62b14b44d053cf29e7fbb713	a41f7e2bc2e488620064ea50b00b0d39	APPROVED	2022-06-21T04:38:28.328	2022-06-21T04:39:14.800
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00066.png"""	1		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b44f4570e509e80fa9d	711bc0fb-2af3-49ef-8a9c-a28f42d7857d	0002071a34--62b14b44f4570e509e80fa9d	12f608089cf9fed008ad39c8f44bbe61	APPROVED	2022-06-21T04:38:28.222	2022-06-21T04:38:54.424
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_730.png"""	1		1	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b4648254e0ec769231b	aedcb45e-692d-4c52-8a09-2b86ff529f9d	0002071a34--62b14b4648254e0ec769231b	e1c6831c48c8d2d0e7684fb159b68203	APPROVED	2022-06-21T04:38:30.097	2022-06-21T04:38:48.311
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00525.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b48038ad124016e5472	9404d267-e78a-4133-9078-95449ebbf7b2	0002071a34--62b14b48038ad124016e5472	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:38:32.291	2022-06-21T04:38:57.613
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_912.png"""	0		0	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b484c744c10453a74ea	4941db1c-6908-4bc7-b7b7-6a97c290637f	0002071a34--62b14b484c744c10453a74ea	64c2f68774933ee8e166e5df11f84dd7	APPROVED	2022-06-21T04:38:32.012	2022-06-21T04:38:49.767
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00085.png"""	2		1	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b49c8e55f5328721395	9d6d0957-4159-4842-aaf9-9055b1d3aa4c	0002071a34--62b14b49c8e55f5328721395	e6fccba402a9cda0732f527d8f13c2e0	APPROVED	2022-06-21T04:38:33.414	2022-06-21T04:39:21.372
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00293.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b4b733c273cbdbb2db7	55aea6f4-2583-45cb-998e-7e4711245285	0002071a34--62b14b4b733c273cbdbb2db7	500b7e4539e8dc4f1fe53e02d8db13ea	APPROVED	2022-06-21T04:38:35.927	2022-06-21T04:38:52.603
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_54.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b4dbdb113459c4fea13	6b4230a1-c2ed-45ca-8880-e00e9ce58e22	0002071a34--62b14b4dbdb113459c4fea13	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-21T04:38:37.267	2022-06-21T04:38:43.130
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_60.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b5163215059b8f55862	35361827-8053-406c-ae83-7aa0c2829213	0002071a34--62b14b5163215059b8f55862	9ec30f1e209928e42a909b339f74cb7b	APPROVED	2022-06-21T04:38:41.262	2022-06-21T04:38:58.172
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1587.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b54af5d106d488816e3	1fd7a5c9-e969-49e6-8d30-a6b4d4924f18	0002071a34--62b14b54af5d106d488816e3	751885842f4f98e1d02979f576c72db9	APPROVED	2022-06-21T04:38:44.140	2022-06-21T04:38:53.134
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00917.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b54b1b5fe2f4887e8e6	2a22327c-0a39-4740-b63a-a24c1bb7fbcb	0002071a34--62b14b54b1b5fe2f4887e8e6	9726eaafa0584868c70c4bd46f6e180e	APPROVED	2022-06-21T04:38:44.213	2022-06-21T04:39:02.669
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00085.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b5597e8692e16bf30af	9d6d0957-4159-4842-aaf9-9055b1d3aa4c	0002071a34--62b14b5597e8692e16bf30af	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-21T04:38:45.229	2022-06-21T04:38:52.460
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00028.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b55af5d106d488816eb	dbda0dea-fb2b-4ac0-95de-ac252d5a6b6d	0002071a34--62b14b55af5d106d488816eb	f73edc99fa75ec991ba6e08434ec4820	APPROVED	2022-06-21T04:38:45.105	2022-06-21T04:39:02.599
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00317.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b564c744c10453a7538	bd26f530-8f6f-4539-b55d-adee96f82280	0002071a34--62b14b564c744c10453a7538	b822e601f758916b60311922b71d9a6b	APPROVED	2022-06-21T04:38:46.087	2022-06-21T04:39:04.094
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00525.png"""	1		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b5a48254e0ec7692427	9404d267-e78a-4133-9078-95449ebbf7b2	0002071a34--62b14b5a48254e0ec7692427	448b234310194ddb69ccc9b01330bb52	APPROVED	2022-06-21T04:38:50.676	2022-06-21T04:39:44.369
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_60.png"""	1		0	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b5b97e8692e16bf30c7	35361827-8053-406c-ae83-7aa0c2829213	0002071a34--62b14b5b97e8692e16bf30c7	e1c6831c48c8d2d0e7684fb159b68203	APPROVED	2022-06-21T04:38:51.418	2022-06-21T04:39:13.612
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b5e09141a0022e5e36d	e4bfea4d-1902-4090-8de5-17139b582d85	0002071a34--62b14b5e09141a0022e5e36d	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-21T04:38:54.309	2022-06-21T04:39:04.119
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00317.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b5e4968ae602ac0675f	bd26f530-8f6f-4539-b55d-adee96f82280	0002071a34--62b14b5e4968ae602ac0675f	b963e406817e404e5375490fa5d47778	APPROVED	2022-06-21T04:38:54.444	2022-06-21T04:39:07.846
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00874.png"""	0		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b5e8429d62dc0a88ff5	f6cd0d42-e8e7-4e85-9922-7b000e38d1ea	0002071a34--62b14b5e8429d62dc0a88ff5	d1ada590a873f9126c42a215242b690e	APPROVED	2022-06-21T04:38:54.803	2022-06-21T04:39:06.435
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_60.png"""	1		0	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b5ede592138337798e3	35361827-8053-406c-ae83-7aa0c2829213	0002071a34--62b14b5ede592138337798e3	500b7e4539e8dc4f1fe53e02d8db13ea	APPROVED	2022-06-21T04:38:54.678	2022-06-21T04:39:11.533
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00962.png"""	1		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b5fbdb113459c4fea85	8c2d6571-f5ea-4950-8ac7-d40a63c9b8c0	0002071a34--62b14b5fbdb113459c4fea85	689a1569e0cfb518d59af084d33f628e	APPROVED	2022-06-21T04:38:55.020	2022-06-21T04:39:24.324
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00525.png"""	1		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b609e3d5963317659f9	9404d267-e78a-4133-9078-95449ebbf7b2	0002071a34--62b14b609e3d5963317659f9	12f608089cf9fed008ad39c8f44bbe61	APPROVED	2022-06-21T04:38:56.267	2022-06-21T04:39:17.910
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00066.png"""	1		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b60f747a91edcbb74e3	711bc0fb-2af3-49ef-8a9c-a28f42d7857d	0002071a34--62b14b60f747a91edcbb74e3	751885842f4f98e1d02979f576c72db9	APPROVED	2022-06-21T04:38:56.284	2022-06-21T04:39:04.812
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00317.png"""	1		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b6246781276f5806ec7	bd26f530-8f6f-4539-b55d-adee96f82280	0002071a34--62b14b6246781276f5806ec7	13ba0d33d461382f644b4b74ef158f86	APPROVED	2022-06-21T04:38:58.863	2022-06-21T04:39:38.205
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b62a9d9645b0abb8928	3b43874b-e75d-4f4f-9dee-61413511114a	0002071a34--62b14b62a9d9645b0abb8928	60929f3e8a39e7294f77de221c2b2a53	APPROVED	2022-06-21T04:38:58.375	2022-06-21T04:39:25.648
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_632.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b63733c273cbdbb2e5e	cf639db2-be98-4b06-aac0-5ca56993a98e	0002071a34--62b14b63733c273cbdbb2e5e	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:38:59.602	2022-06-21T04:39:09.793
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00016.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b64e2f46c69485f4d8b	1390fd25-4c35-4e55-9893-681a17158ec0	0002071a34--62b14b64e2f46c69485f4d8b	9ec30f1e209928e42a909b339f74cb7b	APPROVED	2022-06-21T04:39:00.410	2022-06-21T04:39:14.813
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00874.png"""	0		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b6810f9371ee004c6f0	f6cd0d42-e8e7-4e85-9922-7b000e38d1ea	0002071a34--62b14b6810f9371ee004c6f0	f73edc99fa75ec991ba6e08434ec4820	APPROVED	2022-06-21T04:39:04.854	2022-06-21T04:39:22.653
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b684c744c10453a75d2	3b43874b-e75d-4f4f-9dee-61413511114a	0002071a34--62b14b684c744c10453a75d2	9726eaafa0584868c70c4bd46f6e180e	APPROVED	2022-06-21T04:39:04.594	2022-06-21T04:39:17.642
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_58.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b6a4968ae602ac06850	3b43874b-e75d-4f4f-9dee-61413511114a	0002071a34--62b14b6a4968ae602ac06850	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-21T04:39:06.369	2022-06-21T04:39:11.999
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_92.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b6a97e8692e16bf30f8	69202708-67ec-446b-9caf-cc7bf52367f7	0002071a34--62b14b6a97e8692e16bf30f8	b822e601f758916b60311922b71d9a6b	APPROVED	2022-06-21T04:39:06.735	2022-06-21T04:39:27.895
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00016.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b6ad2eb5432f1f58d8c	1390fd25-4c35-4e55-9893-681a17158ec0	0002071a34--62b14b6ad2eb5432f1f58d8c	c7ea3309b58cbee980c15b2e051284e9	APPROVED	2022-06-21T04:39:06.805	2022-06-21T04:40:08.211
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00874.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b6c4c744c10453a75e0	f6cd0d42-e8e7-4e85-9922-7b000e38d1ea	0002071a34--62b14b6c4c744c10453a75e0	751885842f4f98e1d02979f576c72db9	APPROVED	2022-06-21T04:39:08.018	2022-06-21T04:39:33.956
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00525.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b6c97e8692e16bf3111	9404d267-e78a-4133-9078-95449ebbf7b2	0002071a34--62b14b6c97e8692e16bf3111	d1ada590a873f9126c42a215242b690e	APPROVED	2022-06-21T04:39:08.864	2022-06-21T04:39:45.831
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00068.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b6ed2eb5432f1f58d92	e4bfea4d-1902-4090-8de5-17139b582d85	0002071a34--62b14b6ed2eb5432f1f58d92	b963e406817e404e5375490fa5d47778	APPROVED	2022-06-21T04:39:10.060	2022-06-21T04:39:22.218
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_204.png"""	2		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b6f16320604519951b3	4186dae0-52ca-439e-8f2d-8f67dbcbc024	0002071a34--62b14b6f16320604519951b3	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:39:11.516	2022-06-21T04:39:53.048
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00066.png"""	1		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14b719aa6556e02f82e76	711bc0fb-2af3-49ef-8a9c-a28f42d7857d	0002071a34--62b14b719aa6556e02f82e76	fc01f7ad796e0b4557a331d1d03e90cc	APPROVED	2022-06-21T04:39:13.344	2022-06-21T04:40:17.893
